"name","email","password","municipality","barangay","sex","birthday","is_pregnant","weight","height","screening_date"
"Test_Male_51m_SU","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","11.200000000000001","101.0","2024-01-15 10:30:00"
"Test_Male_51m_SU2","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","16.799999999999997","101.0","2024-01-15 10:30:00"
"Test_Male_51m_U","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","22.400000000000002","101.0","2024-01-15 10:30:00"
"Test_Male_51m_U2","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","28.0","101.0","2024-01-15 10:30:00"
"Test_Male_51m_N","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","33.599999999999994","101.0","2024-01-15 10:30:00"
"Test_Male_51m_N2","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","39.699999999999996","101.0","2024-01-15 10:30:00"
"Test_Male_51m_N3","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","45.800000000000004","101.0","2024-01-15 10:30:00"
"Test_Male_51m_N4","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","51.9","101.0","2024-01-15 10:30:00"
"Test_Male_51m_O","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","58.0","101.0","2024-01-15 10:30:00"
"Test_Male_51m_O2","test51@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-11-07","No","64.1","101.0","2024-01-15 10:30:00"
"Test_Female_51m_SU","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","8.45","101.0","2024-01-15 10:30:00"
"Test_Female_51m_SU2","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","13.95","101.0","2024-01-15 10:30:00"
"Test_Female_51m_U","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","19.65","101.0","2024-01-15 10:30:00"
"Test_Female_51m_U2","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","25.15","101.0","2024-01-15 10:30:00"
"Test_Female_51m_N","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","30.85","101.0","2024-01-15 10:30:00"
"Test_Female_51m_N2","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","36.65","101.0","2024-01-15 10:30:00"
"Test_Female_51m_N3","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","42.75","101.0","2024-01-15 10:30:00"
"Test_Female_51m_N4","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","48.85","101.0","2024-01-15 10:30:00"
"Test_Female_51m_O","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","54.949999999999996","101.0","2024-01-15 10:30:00"
"Test_Female_51m_O2","test51f@example.com","password123","MARIVELES","Alion","Female","2019-11-07","No","61.050000000000004","101.0","2024-01-15 10:30:00"
