"name","email","password","municipality","barangay","sex","birthday","is_pregnant","weight","height","screening_date"
"Test_Male_12m_SU","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","3.4000000000000004","62.0","2024-01-15 10:30:00"
"Test_Male_12m_SU2","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","5.1","62.0","2024-01-15 10:30:00"
"Test_Male_12m_U","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","6.800000000000001","62.0","2024-01-15 10:30:00"
"Test_Male_12m_U2","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","8.5","62.0","2024-01-15 10:30:00"
"Test_Male_12m_N","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","10.2","62.0","2024-01-15 10:30:00"
"Test_Male_12m_N2","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","12.399999999999999","62.0","2024-01-15 10:30:00"
"Test_Male_12m_N3","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","14.600000000000001","62.0","2024-01-15 10:30:00"
"Test_Male_12m_N4","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","16.8","62.0","2024-01-15 10:30:00"
"Test_Male_12m_O","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","19.0","62.0","2024-01-15 10:30:00"
"Test_Male_12m_O2","test12@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2023-01-20","No","21.200000000000003","62.0","2024-01-15 10:30:00"
"Test_Female_12m_SU","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","2.5999999999999996","62.0","2024-01-15 10:30:00"
"Test_Female_12m_SU2","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","4.2","62.0","2024-01-15 10:30:00"
"Test_Female_12m_U","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","5.999999999999999","62.0","2024-01-15 10:30:00"
"Test_Female_12m_U2","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","7.6000000000000005","62.0","2024-01-15 10:30:00"
"Test_Female_12m_N","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","9.4","62.0","2024-01-15 10:30:00"
"Test_Female_12m_N2","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","11.3","62.0","2024-01-15 10:30:00"
"Test_Female_12m_N3","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","13.5","62.0","2024-01-15 10:30:00"
"Test_Female_12m_N4","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","15.7","62.0","2024-01-15 10:30:00"
"Test_Female_12m_O","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","17.9","62.0","2024-01-15 10:30:00"
"Test_Female_12m_O2","test12f@example.com","password123","MARIVELES","Alion","Female","2023-01-20","No","20.1","62.0","2024-01-15 10:30:00"
