"name","email","password","municipality","barangay","sex","birthday","is_pregnant","weight","height","screening_date"
"Test_Male_56m_SU","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","12.200000000000001","106.0","2024-01-15 10:30:00"
"Test_Male_56m_SU2","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","18.3","106.0","2024-01-15 10:30:00"
"Test_Male_56m_U","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","24.400000000000002","106.0","2024-01-15 10:30:00"
"Test_Male_56m_U2","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","30.5","106.0","2024-01-15 10:30:00"
"Test_Male_56m_N","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","36.6","106.0","2024-01-15 10:30:00"
"Test_Male_56m_N2","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","43.199999999999996","106.0","2024-01-15 10:30:00"
"Test_Male_56m_N3","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","49.800000000000004","106.0","2024-01-15 10:30:00"
"Test_Male_56m_N4","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","56.4","106.0","2024-01-15 10:30:00"
"Test_Male_56m_O","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","63.0","106.0","2024-01-15 10:30:00"
"Test_Male_56m_O2","test56@example.com","password123","CITY OF BALANGA","Bagumbayan","Male","2019-06-10","No","69.60000000000001","106.0","2024-01-15 10:30:00"
"Test_Female_56m_SU","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","9.200000000000001","106.0","2024-01-15 10:30:00"
"Test_Female_56m_SU2","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","15.2","106.0","2024-01-15 10:30:00"
"Test_Female_56m_U","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","21.4","106.0","2024-01-15 10:30:00"
"Test_Female_56m_U2","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","27.4","106.0","2024-01-15 10:30:00"
"Test_Female_56m_N","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","33.6","106.0","2024-01-15 10:30:00"
"Test_Female_56m_N2","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","39.9","106.0","2024-01-15 10:30:00"
"Test_Female_56m_N3","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","46.5","106.0","2024-01-15 10:30:00"
"Test_Female_56m_N4","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","53.1","106.0","2024-01-15 10:30:00"
"Test_Female_56m_O","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","59.699999999999996","106.0","2024-01-15 10:30:00"
"Test_Female_56m_O2","test56f@example.com","password123","MARIVELES","Alion","Female","2019-06-10","No","66.30000000000001","106.0","2024-01-15 10:30:00"
